Date,Open,High,Low,Close,Volume,Adj Close,Var,Lag1,Lag2,Lag3,Lag4,Numeric_date
03/05/2012,0.39045,0.39045,0.38654,0.38947,555900,0.38947,-0.007466871,0,0,-0.012283528,0.004932588,41032
04/05/2012,0.38654,0.38849,0.38557,0.38752,196200,0.38752,-0.005006804,-0.007466871,0,0,-0.012283528,41033
07/05/2012,0.38557,0.39045,0.38557,0.38654,109500,0.38654,-0.002528902,-0.005006804,-0.007466871,0,0,41036
08/05/2012,0.40021,0.4168,0.40021,0.40606,996700,0.40606,0.050499301,-0.002528902,-0.005006804,-0.007466871,0,41037
09/05/2012,0.40606,0.41582,0.40314,0.40704,746400,0.40704,0.002413436,0.050499301,-0.002528902,-0.005006804,-0.007466871,41038
10/05/2012,0.40704,0.40899,0.40314,0.40509,128900,0.40509,-0.004790684,0.002413436,0.050499301,-0.002528902,-0.005006804,41039
11/05/2012,0.40997,0.40997,0.40216,0.40411,155000,0.40411,-0.002419215,-0.004790684,0.002413436,0.050499301,-0.002528902,41040
14/05/2012,0.40509,0.40509,0.39142,0.39142,229800,0.39142,-0.031402341,-0.002419215,-0.004790684,0.002413436,0.050499301,41043
15/05/2012,0.3924,0.3924,0.37776,0.37776,458200,0.37776,-0.034898574,-0.031402341,-0.002419215,-0.004790684,0.002413436,41044
16/05/2012,0.37678,0.38068,0.36604,0.37288,449000,0.37288,-0.012918255,-0.034898574,-0.031402341,-0.002419215,-0.004790684,41045
17/05/2012,0.37092,0.37483,0.36116,0.36116,349800,0.36116,-0.031431023,-0.012918255,-0.034898574,-0.031402341,-0.002419215,41046
